’	'	ἒ	e)\	x--------
Ἀκούσας	*)akou/sas	ἀκέω	a)ke/w	v-sppafg-
Ἀκούσας	*)akou/sas	ἀκούω	a)kou/w	v-sapamn-
Ἀκούσας	*)akou/sas	ἀκούω	a)kou/w	v-sapamv-
Ἀκούσατε	*)akou/sate	ἀκούω	a)kou/w	v2pama---
Ἀκούσατε	*)akou/sate	ἀκούω	a)kou/w	v2paia---
Ἀκούσατε	*)akou/sate	ἀκούω	a)kou/w	v2paia---
Ἀληθῶς	*)alhqw=s	ἀληθής	a)lhqh/s	x--------
Ἀλλά	*)alla/	ἀλλά	a)lla/	d--------
Ἀμήν	*)amh/n	ἁμόσ1	a(mo/s1	a-s---fa-
Ἀμήν	*)amh/n	ἀμήν	a)mh/n	x--------
Ἀμήν	*)amh/n	ἡμός	h(mo/s	a-s---fa-
Ἀμώς	*)amw/s	ἁμόσ1	a(mo/s1	a-p---ma-
Ἀμώς	*)amw/s	ἡμός	h(mo/s	a-p---ma-
Ἀναβλέψας	*)anable/yas	ἀναβλέπω	a)nable/pw	v-sapamn-
Ἀναβλέψας	*)anable/yas	ἀναβλέπω	a)nable/pw	v-sapamv-
Ἀνασείει	*)anasei/ei	ἀνασείω	a)nasei/w	v3sasa---
Ἀνασείει	*)anasei/ei	ἀνασείω	a)nasei/w	v2sfim---
Ἀνασείει	*)anasei/ei	ἀνασείω	a)nasei/w	v3sfia---
Ἀνασείει	*)anasei/ei	ἀνασείω	a)nasei/w	v2spie---
Ἀνασείει	*)anasei/ei	ἀνασείω	a)nasei/w	v3spia---
Ἀναστάς	*)anasta/s	ἀνίστημι	a)ni/sthmi	v-sapamn-
Ἀναστάς	*)anasta/s	ἀνίστημι	a)ni/sthmi	v-sapamv-
Ἀναστᾶσα	*)anasta=sa	ἀνίστημι	a)ni/sthmi	v-sapafn-
Ἀναστᾶσα	*)anasta=sa	ἀνίστημι	a)ni/sthmi	v-sapafv-
Ἀνδρέαν	*)andre/an	Ἀνδρέας	*)andre/as	n-s---ma-
Ἀνθρώπου	*)anqrw/pou	ἄνθρωπος	a)/nqrwpos	n-s---mg-
Ἀνάβλεψον	*)ana/bleyon	ἀναβλέπω	a)nable/pw	v2sama---
Ἀνέβη	*)ane/bh	ἀναβαίνω	a)nabai/nw	v3saia---
Ἀνέκραγον	*)ane/kragon	ἀνακράζω	a)nakra/zw	v3paia---
Ἀνέκραγον	*)ane/kragon	ἀνακράζω	a)nakra/zw	v1saia---
Ἀνένδεκτόν	*)ane/ndekto/n	ἀνένδεκτος	a)ne/ndektos	n-s---ma-
Ἀνένδεκτόν	*)ane/ndekto/n	ἀνένδεκτος	a)ne/ndektos	n-s---fa-
Ἀνένδεκτόν	*)ane/ndekto/n	ἀνένδεκτος	a)ne/ndektos	n-s---nn-
Ἀνένδεκτόν	*)ane/ndekto/n	ἀνένδεκτος	a)ne/ndektos	n-s---nv-
Ἀνένδεκτόν	*)ane/ndekto/n	ἀνένδεκτος	a)ne/ndektos	n-s---na-
Ἀπελθόντων	*)apelqo/ntwn	ἀπέρχομαι	a)pe/rxomai	v-papamg-
Ἀπελθόντων	*)apelqo/ntwn	ἀπέρχομαι	a)pe/rxomai	v-papang-
Ἀπελθόντων	*)apelqo/ntwn	ἀπέρχομαι	a)pe/rxomai	v3pama---
Ἀποκριθείς	*)apokriqei/s	ἀποκρίνω	a)pokri/nw	v-sappmn-
Ἀποκριθείς	*)apokriqei/s	ἀποκρίνω	a)pokri/nw	v-sappmv-
Ἀποστελῶ	*)apostelw=	ἀποστέλλω	a)poste/llw	v1sfia---
Ἀπόλυσον	*)apo/luson	ἀπολύω	a)polu/w	v2sama---
Ἀρνί’	*)arni/'	ἀρνίον	a)rni/on	n-p---nn-
Ἀρνί’	*)arni/'	ἀρνίον	a)rni/on	n-p---nv-
Ἀρνί’	*)arni/'	ἀρνίον	a)rni/on	n-p---na-
Ἀφέωνταί	*)afe/wntai/	ἀφίημι	a)fi/hmi	v3prie---
Ἄλλους	*)/allous	ἄλλος	a)/llos	n-p---ma-
Ἄνθρωπε	*)/anqrwpe	ἄνθρωπος	a)/nqrwpos	n-s---mv-
Ἄνθρωποι	*)/anqrwpoi	ἄνθρωπος	a)/nqrwpos	n-p---mn-
Ἄνθρωποι	*)/anqrwpoi	ἄνθρωπος	a)/nqrwpos	n-p---mv-
Ἄνθρωπος	*)/anqrwpos	ἄνθρωπος	a)/nqrwpos	n-s---mn-
Ἄνθρωπός	*)/anqrwpo/s	ἄνθρωπος	a)/nqrwpos	n-s---mn-
Ἄξιός	*)/acio/s	Ἄξιος	*)/acios	n-s---mn-
Ἄξιός	*)/acio/s	ἄξιος	a)/cios	a-s---mn-
Ἄρατε	*)/arate	Ἄρατος	*)/aratos	n-s---mv-
Ἄρατε	*)/arate	αἴρω	ai)/rw	v2pama---
Ἄρατε	*)/arate	αἴρω	ai)/rw	v2paia---
Ἄρατε	*)/arate	αἴρω	ai)/rw	v2paia---
Ἄφες	*)/afes	ἀφίημι	a)fi/hmi	v2sama---
Ἄφετε	*)/afete	ἄφετος	a)/fetos	n-s---mv-
Ἄφετε	*)/afete	ἄφετος	a)/fetos	n-s---fv-
Ἄφετε	*)/afete	ἀφίημι	a)fi/hmi	v2pama---
Ἄφετε	*)/afete	ἀφίημι	a)fi/hmi	v2paia---
Ἄφρων	*)/afrwn	ἄφρων	a)/frwn	n-s---mn-
Ἄφρων	*)/afrwn	ἄφρων	a)/frwn	n-s---fn-
ἐβαπτίσθη	e)bapti/sqh	βαπτίζω	bapti/zw	v3saip---
ἐβλασφήμει	e)blasfh/mei	βλασφημέω	blasfhme/w	v3siia---
ἐβάθυνεν	e)ba/qunen	βαθύνω	baqu/nw	v3siia---
ἐβάθυνεν	e)ba/qunen	βαθύνω	baqu/nw	v3saia---
ἐβέβλητο	e)be/blhto	βάλλω	ba/llw	v3slie---
ἐβόησεν	e)bo/hsen	βοάω	boa/w	v3saia---
ἐγαμίζοντο	e)gami/zonto	γαμίζω	gami/zw	v3piie---
ἐγγέγραπται	e)gge/graptai	ἐγγράφω	e)ggra/fw	v3srie---
ἐγγύς	e)ggu/s	ἐγγύς	e)ggu/s	d--------
ἐγενήθη	e)genh/qh	γίγνομαι	gi/gnomai	v3saip---
ἐγενήθησαν	e)genh/qhsan	γίγνομαι	gi/gnomai	v3paip---
ἐγερθείς	e)gerqei/s	ἐγείρω	e)gei/rw	v-sappmn-
ἐγερθείς	e)gerqei/s	ἐγείρω	e)gei/rw	v-sappmv-
ἐγερθήσεται	e)gerqh/setai	ἐγείρω	e)gei/rw	v3sfip---
ἐγερθῆναι	e)gerqh=nai	ἐγείρω	e)gei/rw	v--anp---
ἐγερθῇ	e)gerqh=|	ἐγείρω	e)gei/rw	v3sasp---
ἐγείρονται	e)gei/rontai	ἐγείρω	e)gei/rw	v3ppie---
ἐγεῖραι	e)gei=rai	ἐγείρω	e)gei/rw	v--ana---
ἐγκαθέτους	e)gkaqe/tous	ἐγκάθετος	e)gka/qetos	n-p---ma-
ἐγκαθέτους	e)gkaqe/tous	ἐγκάθετος	e)gka/qetos	n-p---fa-
ἐγκακεῖν	e)gkakei=n	ἐγκακέω	e)gkake/w	v--pna---
ἐγκακεῖν	e)gkakei=n	ἐγκακέω	e)gkake/w	v--pna---
ἐγκύῳ	e)gku/w|	ἔγκυος	e)/gkuos	n-s---md-
ἐγκύῳ	e)gku/w|	ἔγκυος	e)/gkuos	n-s---fd-
ἐγκύῳ	e)gku/w|	ἔγκυος	e)/gkuos	n-s---nd-
ἐγνώρισαν	e)gnw/risan	γνωρίζω	gnwri/zw	v3paia---
ἐγνώρισεν	e)gnw/risen	γνωρίζω	gnwri/zw	v3saia---
ἐγνώσθη	e)gnw/sqh	γιγνώσκω	gignw/skw	v3saip---
ἐγάμουν	e)ga/moun	γαμέω	game/w	v3piia---
ἐγάμουν	e)ga/moun	γαμέω	game/w	v1siia---
ἐγένεσθε	e)ge/nesqe	γίγνομαι	gi/gnomai	v2paim---
ἐγένετο	e)ge/neto	γίγνομαι	gi/gnomai	v3saim---
ἐγέννησαν	e)ge/nnhsan	γεννάω	genna/w	v3piia---
ἐγέννησαν	e)ge/nnhsan	γεννάω	genna/w	v3paia---
ἐγέννησεν	e)ge/nnhsen	γεννάω	genna/w	v3saia---
ἐγένοντο	e)ge/nonto	γίγνομαι	gi/gnomai	v3paim---
ἐγένου	e)ge/nou	γίγνομαι	gi/gnomai	v2saim---
ἐγέρθητι	e)ge/rqhti	ἐγείρω	e)gei/rw	v2samp---
ἐγίνωσκεν	e)gi/nwsken	γιγνώσκω	gignw/skw	v3siia---
ἐγίνωσκον	e)gi/nwskon	γιγνώσκω	gignw/skw	v3piia---
ἐγίνωσκον	e)gi/nwskon	γιγνώσκω	gignw/skw	v1siia---
ἐγόγγυζον	e)go/gguzon	γογγύζω	goggu/zw	v3piia---
ἐγόγγυζον	e)go/gguzon	γογγύζω	goggu/zw	v1siia---
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---mn-
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---mv-
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---fn-
ἐγώ	e)gw/	ἐγώ	e)gw/	p-s---fv-
ἐδαφιοῦσίν	e)dafiou=si/n	ἐδαφίζω	e)dafi/zw	v-pfpamd-
ἐδαφιοῦσίν	e)dafiou=si/n	ἐδαφίζω	e)dafi/zw	v-pfpand-
ἐδαφιοῦσίν	e)dafiou=si/n	ἐδαφίζω	e)dafi/zw	v3pfia---
ἐδεσμεύετο	e)desmeu/eto	δεσμεύω	desmeu/w	v3siie---
ἐδεήθη	e)deh/qh	δέω2	de/w2	v3saip---
ἐδεήθην	e)deh/qhn	δέω2	de/w2	v3paip---
ἐδεήθην	e)deh/qhn	δέω2	de/w2	v1saip---
ἐδεῖτο	e)dei=to	δέομαι	de/omai	v3siie---
ἐδεῖτο	e)dei=to	δέω1	de/w1	v3siie---
ἐδεῖτο	e)dei=to	δέω2	de/w2	v3siie---
ἐδικαιώθη	e)dikaiw/qh	δικαιόω	dikaio/w	v3saip---
ἐδικαίωσαν	e)dikai/wsan	δικαιόω	dikaio/w	v3paia---
ἐδέξαντο	e)de/canto	δέχομαι	de/xomai	v3paim---
ἐδέξαντο	e)de/canto	δείκνυμι	dei/knumi	v3paim---
ἐδέξατο	e)de/cato	δέχομαι	de/xomai	v3saim---
ἐδέξατο	e)de/cato	δείκνυμι	dei/knumi	v3saim---
ἐδίδαξας	e)di/dacas	διδάσκω	dida/skw	v2saia---
ἐδίδαξεν	e)di/dacen	διδάσκω	dida/skw	v3saia---
ἐδίδασκεν	e)di/dasken	διδάσκω	dida/skw	v3siia---
ἐδίδου	e)di/dou	δίδωμι	di/dwmi	v3siia---
ἐδίδου	e)di/dou	δίδωμι	di/dwmi	v3siia---
ἐδόθη	e)do/qh	δίδωμι	di/dwmi	v3saip---
ἐδόκουν	e)do/koun	δοκέω	doke/w	v3piia---
ἐδόκουν	e)do/koun	δοκέω	doke/w	v1siia---
ἐδόκουν	e)do/koun	δοκόω	doko/w	v3piia---
ἐδόκουν	e)do/koun	δοκόω	doko/w	v1siia---
ἐδόξαζεν	e)do/cazen	δοξάζω	doca/zw	v3siia---
ἐδόξαζον	e)do/cazon	δοξάζω	doca/zw	v3piia---
ἐδόξαζον	e)do/cazon	δοξάζω	doca/zw	v1siia---
ἐδύνατο	e)du/nato	δύναμαι	du/namai	v3siie---
ἐζητεῖτέ	e)zhtei=te/	ζητέω	zhte/w	v2piia---
ἐζητοῦμέν	e)zhtou=me/n	ζητέω	zhte/w	v1piia---
ἐζυμώθη	e)zumw/qh	ζυμόω	zumo/w	v3saip---
ἐζήτει	e)zh/tei	ζητέω	zhte/w	v3siia---
ἐζήτησαν	e)zh/thsan	ζητέω	zhte/w	v3paia---
ἐζήτουν	e)zh/toun	ζητέω	zhte/w	v3piia---
ἐζήτουν	e)zh/toun	ζητέω	zhte/w	v1siia---
ἐθαύμαζον	e)qau/mazon	θαυμάζω	qauma/zw	v3piia---
ἐθαύμαζον	e)qau/mazon	θαυμάζω	qauma/zw	v1siia---
ἐθαύμασαν	e)qau/masan	θαυμάζω	qauma/zw	v3paia---
ἐθαύμασεν	e)qau/masen	θαυμάζω	qauma/zw	v3saia---
ἐθεραπεύοντο	e)qerapeu/onto	θεραπεύω	qerapeu/w	v3piie---
ἐθεράπευσεν	e)qera/peusen	θεραπεύω	qerapeu/w	v3saia---
ἐθεάσαντο	e)qea/santo	θεάομαι	qea/omai	v3paie---
ἐθεάσαντο	e)qea/santo	θεάομαι	qea/omai	v3paie---
ἐθεάσαντο	e)qea/santo	θεάω	qea/w	v3paim---
ἐθεάσαντο	e)qea/santo	θεάω	qea/w	v3paim---
ἐθεάσατο	e)qea/sato	θεάομαι	qea/omai	v3saie---
ἐθεάσατο	e)qea/sato	θεάομαι	qea/omai	v3saie---
ἐθεάσατο	e)qea/sato	θεάω	qea/w	v3saim---
ἐθεάσατο	e)qea/sato	θεάω	qea/w	v3saim---
ἐθνῶν	e)qnw=n	ἔθνος	e)/qnos	n-p---ng-
ἐθρηνήσαμεν	e)qrhnh/samen	θρηνέω	qrhne/w	v1paia---
ἐθρήνουν	e)qrh/noun	θρηνέω	qrhne/w	v3piia---
ἐθρήνουν	e)qrh/noun	θρηνέω	qrhne/w	v1siia---
ἐθήλασας	e)qh/lasas	θηλάζω	qhla/zw	v2saia---
ἐκ	e)k	ἐκ	e)k	r--------
ἐκαθαρίσθη	e)kaqari/sqh	καθαρίζω	kaqari/zw	v3saip---
ἐκαθαρίσθησαν	e)kaqari/sqhsan	καθαρίζω	kaqari/zw	v3paip---
ἐκβαλλομένους	e)kballome/nous	ἐκβάλλω	e)kba/llw	v-pppema-
ἐκβαλόντες	e)kbalo/ntes	ἐκβάλλω	e)kba/llw	v-papamn-
ἐκβαλόντες	e)kbalo/ntes	ἐκβάλλω	e)kba/llw	v-papamv-
ἐκβαλών	e)kbalw/n	ἐκβάλλω	e)kba/llw	v-sapamn-
ἐκβάλλει	e)kba/llei	ἐκβάλλω	e)kba/llw	v2spie---
ἐκβάλλει	e)kba/llei	ἐκβάλλω	e)kba/llw	v3spia---
ἐκβάλλειν	e)kba/llein	ἐκβάλλω	e)kba/llw	v--pna---
ἐκβάλλοντα	e)kba/llonta	ἐκβάλλω	e)kba/llw	v-pppann-
ἐκβάλλοντα	e)kba/llonta	ἐκβάλλω	e)kba/llw	v-pppanv-
ἐκβάλλοντα	e)kba/llonta	ἐκβάλλω	e)kba/llw	v-pppana-
ἐκβάλλοντα	e)kba/llonta	ἐκβάλλω	e)kba/llw	v-sppama-
ἐκβάλλουσιν	e)kba/llousin	ἐκβάλλω	e)kba/llw	v-pppamd-
ἐκβάλλουσιν	e)kba/llousin	ἐκβάλλω	e)kba/llw	v-pppand-
ἐκβάλλουσιν	e)kba/llousin	ἐκβάλλω	e)kba/llw	v3ppia---
ἐκβάλλω	e)kba/llw	ἐκβάλλω	e)kba/llw	v1spsa---
ἐκβάλλω	e)kba/llw	ἐκβάλλω	e)kba/llw	v1spia---
ἐκβάλλων	e)kba/llwn	ἐκβάλλω	e)kba/llw	v-sppamn-
ἐκβάλω	e)kba/lw	ἐκβάλλω	e)kba/llw	v1sasa---
ἐκβάλω	e)kba/lw	ἐκβάλλω	e)kba/llw	v1sasa---
ἐκβάλω	e)kba/lw	ἐκβάλλω	e)kba/llw	v2saim---
ἐκβάλωσιν	e)kba/lwsin	ἐκβάλλω	e)kba/llw	v3pasa---
ἐκβάλωσιν	e)kba/lwsin	ἐκβάλλω	e)kba/llw	v3pasa---
ἐκδικήσεως	e)kdikh/sews	ἐκδίκησις	e)kdi/khsis	n-s---fg-
ἐκδικήσω	e)kdikh/sw	ἐκδικέω	e)kdike/w	v1sasa---
ἐκδικήσω	e)kdikh/sw	ἐκδικέω	e)kdike/w	v1sfia---
ἐκδικήσω	e)kdikh/sw	ἐκδικέω	e)kdike/w	v1sasa---
ἐκδικήσω	e)kdikh/sw	ἐκδικέω	e)kdike/w	v1sfia---
ἐκδικήσω	e)kdikh/sw	ἐκδικέω	e)kdike/w	v2saim---
ἐκδικήσω	e)kdikh/sw	ἐκδικέω	e)kdike/w	v2saim---
ἐκδίκησιν	e)kdi/khsin	ἐκδίκησις	e)kdi/khsis	n-s---fa-
ἐκδύσαντες	e)kdu/santes	ἐκ-δύω1	e)k-du/w1	v-papamn-
ἐκδύσαντες	e)kdu/santes	ἐκ-δύω1	e)k-du/w1	v-papamv-
ἐκείναις	e)kei/nais	ἐκεῖνος	e)kei=nos	n-p---fd-
ἐκείνη	e)kei/nh	ἐκεῖνος	e)kei=nos	n-s---fn-
ἐκείνη	e)kei/nh	ἐκεῖνος	e)kei=nos	n-s---fv-
ἐκείνην	e)kei/nhn	ἐκεῖνος	e)kei=nos	n-s---fa-
ἐκείνης	e)kei/nhs	ἐκεῖνος	e)kei=nos	n-s---fg-
ἐκείνου	e)kei/nou	ἐκεῖνος	e)kei=nos	n-s---ng-
ἐκείνου	e)kei/nou	ἐκεῖνος	e)kei=nos	n-s---mg-
ἐκείνου	e)kei/nou	κενόω	keno/w	v3siia---
ἐκείνους	e)kei/nous	ἐκεῖνος	e)kei=nos	n-p---ma-
ἐκείνους	e)kei/nous	κενόω	keno/w	v2siia---
ἐκείνων	e)kei/nwn	ἐκεῖνος	e)kei=nos	n-p---ng-
ἐκείνων	e)kei/nwn	ἐκεῖνος	e)kei=nos	n-p---fg-
ἐκείνων	e)kei/nwn	ἐκεῖνος	e)kei=nos	n-p---mg-
ἐκείνων	e)kei/nwn	κενόω	keno/w	v3piia---
ἐκείνων	e)kei/nwn	κενόω	keno/w	v1siia---
ἐκείνῃ	e)kei/nh|	ἐκεῖνος	e)kei=nos	n-s---fd-
ἐκείνῳ	e)kei/nw|	ἐκεῖνος	e)kei=nos	n-s---nd-
ἐκείνῳ	e)kei/nw|	ἐκεῖνος	e)kei=nos	n-s---md-
ἐκεῖ	e)kei=	ἐκεῖ	e)kei=	d--------
ἐκεῖθεν	e)kei=qen	ἐκεῖθεν	e)kei=qen	d--------
ἐκεῖνοι	e)kei=noi	ἐκεῖνος	e)kei=nos	n-p---mn-
ἐκεῖνοι	e)kei=noi	ἐκεῖνος	e)kei=nos	n-p---mv-
ἐκεῖνον	e)kei=non	ἐκεῖνος	e)kei=nos	n-s---ma-
ἐκεῖνος	e)kei=nos	ἐκεῖνος	e)kei=nos	n-s---mn-
ἐκζητηθήσεται	e)kzhthqh/setai	ἐκζητέω	e)kzhte/w	v3sfip---
ἐκζητηθήσεται	e)kzhthqh/setai	ἐκζητέω	e)kzhte/w	v3sfip---
ἐκζητηθῇ	e)kzhthqh=|	ἐκζητέω	e)kzhte/w	v3sasp---
ἐκζητηθῇ	e)kzhthqh=|	ἐκζητέω	e)kzhte/w	v3sasp---
ἐκινδύνευον	e)kindu/neuon	κινδυνεύω	kinduneu/w	v3piia---
ἐκινδύνευον	e)kindu/neuon	κινδυνεύω	kinduneu/w	v1siia---
ἐκκεχυμένον	e)kkexume/non	ἐκχέω	e)kxe/w	v-srpema-
ἐκκεχυμένον	e)kkexume/non	ἐκχέω	e)kxe/w	v-srpenn-
ἐκκεχυμένον	e)kkexume/non	ἐκχέω	e)kxe/w	v-srpenv-
ἐκκεχυμένον	e)kkexume/non	ἐκχέω	e)kxe/w	v-srpena-
ἐκκόπτεται	e)kko/ptetai	ἐκκόπτω	e)kko/ptw	v3spie---
ἐκκόψεις	e)kko/yeis	ἐκκόπτω	e)kko/ptw	v2sasa---
ἐκκόψεις	e)kko/yeis	ἐκκόπτω	e)kko/ptw	v2sfia---
ἐκλαύσατε	e)klau/sate	κλαίω	klai/w	v2paia---
ἐκλεκτός	e)klekto/s	ἐκλεκτός	e)klekto/s	a-s---mn-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτός	e)klekto/s	a-p---fg-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτός	e)klekto/s	a-p---mg-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτός	e)klekto/s	a-p---ng-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτόω	e)klekto/w	v-sppamv-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτόω	e)klekto/w	v-sppann-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτόω	e)klekto/w	v-sppanv-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτόω	e)klekto/w	v-sppana-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτόω	e)klekto/w	v-sppamn-
ἐκλεκτῶν	e)klektw=n	ἐκλεκτόω	e)klekto/w	v--pna---
ἐκλελεγμένος	e)klelegme/nos	ἐκ-λέγω3	e)k-le/gw3	v-srpemn-
ἐκλεξάμενος	e)kleca/menos	ἐκλέγω	e)kle/gw	v-sapmmn-
ἐκλείσθη	e)klei/sqh	κλείω1	klei/w1	v3saip---
ἐκλείσθη	e)klei/sqh	κλῄζω1	klh/|zw1	v3saip---
ἐκλήθη	e)klh/qh	καλέω	kale/w	v3saip---
ἐκλίπῃ	e)kli/ph|	ἐκλείπω	e)klei/pw	v2sase---
ἐκλίπῃ	e)kli/ph|	ἐκλείπω	e)klei/pw	v3sasa---
ἐκολλήθη	e)kollh/qh	κολλάω	kolla/w	v3saip---
ἐκπειράζων	e)kpeira/zwn	ἐκπειράζω	e)kpeira/zw	v-sppamn-
ἐκπειράζων	e)kpeira/zwn	ἐκπειράζω	e)kpeira/zw	v-sppamn-
ἐκπειράσεις	e)kpeira/seis	ἐκπειράομαι	e)kpeira/omai	v2sasa---
ἐκπειράσεις	e)kpeira/seis	ἐκπειράομαι	e)kpeira/omai	v2sasa---
ἐκπειράσεις	e)kpeira/seis	ἐκπειράομαι	e)kpeira/omai	v2sfia---
ἐκπειράσεις	e)kpeira/seis	ἐκπειράομαι	e)kpeira/omai	v2sfia---
ἐκπειράσεις	e)kpeira/seis	ἐκπειράζω	e)kpeira/zw	v2sasa---
ἐκπειράσεις	e)kpeira/seis	ἐκπειράζω	e)kpeira/zw	v2sfia---
ἐκπειράσεις	e)kpeira/seis	ἐκπειράζω	e)kpeira/zw	v2sasa---
ἐκπειράσεις	e)kpeira/seis	ἐκπειράζω	e)kpeira/zw	v2sfia---
ἐκπορευομένοις	e)kporeuome/nois	ἐκπορεύω	e)kporeu/w	v-pppemd-
ἐκπορευομένοις	e)kporeuome/nois	ἐκπορεύω	e)kporeu/w	v-pppend-
ἐκπορευομένοις	e)kporeuome/nois	ἐκπορεύω	e)kporeu/w	v-pppemd-
ἐκπορευομένοις	e)kporeuome/nois	ἐκπορεύω	e)kporeu/w	v-pppend-
ἐκραταιοῦτο	e)krataiou=to	κραταιόομαι	krataio/omai	v3siie---
ἐκραταιοῦτο	e)krataiou=to	κραταιόω	krataio/w	v3siie---
ἐκρατοῦντο	e)kratou=nto	κρατέω	krate/w	v3piie---
ἐκρύβη	e)kru/bh	κρύπτω	kru/ptw	v3saip---
ἐκτελέσαι	e)ktele/sai	ἐκτελέω	e)ktele/w	v--ana---
ἐκτελέσαι	e)ktele/sai	ἐκτελέω	e)ktele/w	v3saoa---
ἐκτενέστερον	e)ktene/steron	ἐκτενής	e)ktenh/s	x--------
ἐκτενέστερον	e)ktene/steron	ἐκτενής	e)ktenh/s	n-s---ma-
ἐκτενέστερον	e)ktene/steron	ἐκτενής	e)ktenh/s	n-s---nn-
ἐκτενέστερον	e)ktene/steron	ἐκτενής	e)ktenh/s	n-s---nv-
ἐκτενέστερον	e)ktene/steron	ἐκτενής	e)ktenh/s	n-s---na-
ἐκτείνας	e)ktei/nas	ἐκτείνω	e)ktei/nw	v-sapamn-
ἐκτείνας	e)ktei/nas	ἐκτείνω	e)ktei/nw	v-sapamv-
ἐκφυγεῖν	e)kfugei=n	ἐκφεύγω	e)kfeu/gw	v--ana---
ἐκχυθήσεται	e)kxuqh/setai	ἐκχέω	e)kxe/w	v3sfip---
ἐκχωρείτωσαν	e)kxwrei/twsan	ἐκχωρέω	e)kxwre/w	v3ppma---
ἐκχωρείτωσαν	e)kxwrei/twsan	ἐκχωρέω	e)kxwre/w	v3ppma---
ἐκωλύομεν	e)kwlu/omen	κωλύω	kwlu/w	v1piia---
ἐκωλύσατε	e)kwlu/sate	κωλύω	kwlu/w	v2paia---
ἐκάθητο	e)ka/qhto	κατά-κάθημαι	kata/-ka/qhmai	v3siim---
ἐκάθισεν	e)ka/qisen	καθίζω	kaqi/zw	v3saia---
ἐκάλεσεν	e)ka/lesen	καλέω	kale/w	v3saia---
ἐκάλουν	e)ka/loun	καλέω	kale/w	v3piia---
ἐκάλουν	e)ka/loun	καλέω	kale/w	v1siia---
ἐκέλευσεν	e)ke/leusen	κελεύω	keleu/w	v3saia---
ἐκόπτοντο	e)ko/ptonto	κόπτω	ko/ptw	v3piie---
ἐλαλήθη	e)lalh/qh	λαλέω	lale/w	v3saip---
ἐλαλήσατε	e)lalh/sate	λαλέω	lale/w	v2paia---
ἐλαχίστῳ	e)laxi/stw|	ἐλάχιστος	e)la/xistos	a-s---md-
ἐλαχίστῳ	e)laxi/stw|	ἐλάχιστος	e)la/xistos	a-s---nd-
ἐλαίου	e)lai/ou	ἔλαιον	e)/laion	n-s---ng-
ἐλαίου	e)lai/ou	ἔλαιος	e)/laios	n-s---mg-
ἐλαίου	e)lai/ou	ἐλαιόω	e)laio/w	v2spma---
ἐλαίου	e)lai/ou	ἐλαιόω	e)laio/w	v3siia---
ἐλαίῳ	e)lai/w|	ἔλαιον	e)/laion	n-s---nd-
ἐλαίῳ	e)lai/w|	ἔλαιος	e)/laios	n-s---md-
ἐλεγχόμενος	e)legxo/menos	ἐλέγχω	e)le/gxw	v-sppemn-
ἐλεημοσύνην	e)lehmosu/nhn	ἐλεημοσύνη	e)lehmosu/nh	n-s---fa-
ἐλεύσεται	e)leu/setai	ἔρχομαι	e)/rxomai	v3sfim---
ἐλεύσονται	e)leu/sontai	ἔρχομαι	e)/rxomai	v3pfim---
ἐληλυθότες	e)lhluqo/tes	ἔρχομαι	e)/rxomai	v-prpamn-
ἐληλυθότες	e)lhluqo/tes	ἔρχομαι	e)/rxomai	v-prpamv-
ἐλθεῖν	e)lqei=n	ἔρχομαι	e)/rxomai	v--ana---
ἐλθέτω	e)lqe/tw	ἔρχομαι	e)/rxomai	v3sama---
ἐλθόν	e)lqo/n	ἔρχομαι	e)/rxomai	v-sapamv-
ἐλθόν	e)lqo/n	ἔρχομαι	e)/rxomai	v-sapann-
ἐλθόν	e)lqo/n	ἔρχομαι	e)/rxomai	v-sapanv-
ἐλθόν	e)lqo/n	ἔρχομαι	e)/rxomai	v-sapana-
ἐλθόντας	e)lqo/ntas	ἔρχομαι	e)/rxomai	v-papama-
ἐλθόντος	e)lqo/ntos	ἔρχομαι	e)/rxomai	v-sapamg-
ἐλθόντος	e)lqo/ntos	ἔρχομαι	e)/rxomai	v-sapang-
ἐλθών	e)lqw/n	ἔρχομαι	e)/rxomai	v-sapamn-
ἐλογίσθη	e)logi/sqh	λογίζομαι	logi/zomai	v3saie---
ἐλπίζετε	e)lpi/zete	ἐλπίζω	e)lpi/zw	v2ppma---
ἐλπίζετε	e)lpi/zete	ἐλπίζω	e)lpi/zw	v2ppia---
ἐλπίζετε	e)lpi/zete	ἐλπίζω	e)lpi/zw	v2piia---
ἐλάβομεν	e)la/bomen	λαμβάνω	lamba/nw	v1paia---
ἐλάλει	e)la/lei	λαλέω	lale/w	v3siia---
ἐλάλησα	e)la/lhsa	λαλέω	lale/w	v1saia---
ἐλάλησαν	e)la/lhsan	λαλέω	lale/w	v3paia---
ἐλάλησεν	e)la/lhsen	λαλέω	lale/w	v3saia---
