’	'	ἒ	e)\	x--------
παύροις	pau/rois	παῦρος	pau=ros	n-p---nd-
παῖδα	pai=da	παῖς	pai=s	n-s---ma-
παῖδα	pai=da	παῖς	pai=s	n-s---fa-
παῖδας	pai=das	παῖς	pai=s	n-p---ma-
παῖδας	pai=das	παῖς	pai=s	n-p---fa-
παῖδες	pai=des	παῖς	pai=s	n-p---mn-
παῖδες	pai=des	παῖς	pai=s	n-p---mv-
παῖδες	pai=des	παῖς	pai=s	n-p---fn-
παῖδες	pai=des	παῖς	pai=s	n-p---fv-
παῖς	pai=s	πᾶς	pa=s	n-s---mn-
παῖς	pai=s	πᾶς	pa=s	n-s---mv-
παῖς	pai=s	παῖς	pai=s	n-s---mn-
παῖς	pai=s	παῖς	pai=s	n-s---fn-
πεδορραντήριον	pedorranth/rion	πεδορραντήριον	pedorranth/rion	n-s---nn-
πεδορραντήριον	pedorranth/rion	πεδορραντήριον	pedorranth/rion	n-s---nv-
πεδορραντήριον	pedorranth/rion	πεδορραντήριον	pedorranth/rion	n-s---na-
πεδίον	pedi/on	πεδάω	peda/w	v-sppamv-
πεδίον	pedi/on	πεδάω	peda/w	v-sppann-
πεδίον	pedi/on	πεδάω	peda/w	v-sppanv-
πεδίον	pedi/on	πεδάω	peda/w	v-sppana-
πεδίον	pedi/on	πεδίον	pedi/on	n-s---nn-
πεδίον	pedi/on	πεδίον	pedi/on	n-s---nv-
πεδίον	pedi/on	πεδίον	pedi/on	n-s---na-
πειθοῖ	peiqoi=	Πειθώ	*peiqw/	n-s---fd-
πειθάνορα	peiqa/nora	πειθάνωρ	peiqa/nwr	n-s---ma-
πειθάνορα	peiqa/nora	πειθάνωρ	peiqa/nwr	n-s---fa-
πειθώ	peiqw/	Πειθώ	*peiqw/	n-s---fn-
πειθώ	peiqw/	πειθός	peiqo/s	a-d---mn-
πειθώ	peiqw/	πειθός	peiqo/s	a-d---mv-
πειθώ	peiqw/	πειθός	peiqo/s	a-d---ma-
πειθώ	peiqw/	πειθός	peiqo/s	a-d---nn-
πειθώ	peiqw/	πειθός	peiqo/s	a-d---nv-
πειθώ	peiqw/	πειθός	peiqo/s	a-d---na-
πειρασόμεσθα	peiraso/mesqa	πειράω	peira/w	v1pasm---
πειρασόμεσθα	peiraso/mesqa	πειράω	peira/w	v1pasm---
πειρασόμεσθα	peiraso/mesqa	πειράω	peira/w	v1pfim---
πειρασόμεσθα	peiraso/mesqa	πειράω	peira/w	v1pfim---
πειρασόμεσθα	peiraso/mesqa	πειράζω	peira/zw	v1pasm---
πειρασόμεσθα	peiraso/mesqa	πειράζω	peira/zw	v1pfim---
πειρωμένους	peirwme/nous	πειράω	peira/w	v-pppema-
πειρωμένους	peirwme/nous	πειράζω	peira/zw	v-pfpmma-
πειράσομαι	peira/somai	πειράω	peira/w	v1sasm---
πειράσομαι	peira/somai	πειράω	peira/w	v1sasm---
πειράσομαι	peira/somai	πειράω	peira/w	v1sfim---
πειράσομαι	peira/somai	πειράω	peira/w	v1sfim---
πειράσομαι	peira/somai	πειράζω	peira/zw	v1sasm---
πειράσομαι	peira/somai	πειράζω	peira/zw	v1sfim---
πειρᾶσθέ	peira=sqe/	πειράω	peira/w	v2ppme---
πειρᾶσθέ	peira=sqe/	πειράω	peira/w	v2ppse---
πειρᾶσθέ	peira=sqe/	πειράω	peira/w	v2ppie---
πειρᾶσθέ	peira=sqe/	πειράω	peira/w	v2ppsa---
πειρᾶσθέ	peira=sqe/	πειράω	peira/w	v2piie---
πειρᾶσθέ	peira=sqe/	πειράζω	peira/zw	v2pfim---
πεισθεῖσα	peisqei=sa	πείθω	pei/qw	v-sappfn-
πεισθεῖσα	peisqei=sa	πείθω	pei/qw	v-sappfv-
πεισμάτων	peisma/twn	πεῖσμα	pei=sma	n-p---ng-
πελάνῳ	pela/nw|	πέλανος	pe/lanos	n-s---md-
πενθεῖν	penqei=n	πενθέω	penqe/w	v--pna---
πενθήμονες	penqh/mones	πενθήμων	penqh/mwn	n-p---mn-
πενθήμονες	penqh/mones	πενθήμων	penqh/mwn	n-p---mv-
πενθήμονες	penqh/mones	πενθήμων	penqh/mwn	n-p---fn-
πενθήμονες	penqh/mones	πενθήμων	penqh/mwn	n-p---fv-
πεπαιτέρα	pepaite/ra	πέπων	pe/pwn	a-d---fn-
πεπαιτέρα	pepaite/ra	πέπων	pe/pwn	a-d---fv-
πεπαιτέρα	pepaite/ra	πέπων	pe/pwn	a-d---fa-
πεπαιτέρα	pepaite/ra	πέπων	pe/pwn	a-s---fn-
πεπαιτέρα	pepaite/ra	πέπων	pe/pwn	a-s---fv-
πεπαμένῳ	pepame/nw|	πάομαι	pa/omai	v-srpemd-
πεπαμένῳ	pepame/nw|	πάομαι	pa/omai	v-srpend-
πεπληγμένοι	peplhgme/noi	πλήσσω	plh/ssw	v-prpemn-
πεπληγμένοι	peplhgme/noi	πλήσσω	plh/ssw	v-prpemv-
πεπληγμένος	peplhgme/nos	πλήσσω	plh/ssw	v-srpemn-
πεποιθότες	pepoiqo/tes	πείθω	pei/qw	v-prpamn-
πεποιθότες	pepoiqo/tes	πείθω	pei/qw	v-prpamv-
πεπορθῆσθαι	peporqh=sqai	πορθέω	porqe/w	v--rne---
πεπραγμένων	pepragme/nwn	πράσσω	pra/ssw	v-prpefg-
πεπραγμένων	pepragme/nwn	πράσσω	pra/ssw	v-prpemg-
πεπραγμένων	pepragme/nwn	πράσσω	pra/ssw	v-prpeng-
πεπρωμένοις	peprwme/nois	πόρω	po/rw	v-prpemd-
πεπρωμένοις	peprwme/nois	πόρω	po/rw	v-prpend-
πεπρωμένον	peprwme/non	πόρω	po/rw	v-srpema-
πεπρωμένον	peprwme/non	πόρω	po/rw	v-srpenn-
πεπρωμένον	peprwme/non	πόρω	po/rw	v-srpenv-
πεπρωμένον	peprwme/non	πόρω	po/rw	v-srpena-
πεπρωμένου	peprwme/nou	πόρω	po/rw	v-srpemg-
πεπρωμένου	peprwme/nou	πόρω	po/rw	v-srpeng-
πεπτωκότες	peptwko/tes	πίπτω	pi/ptw	v-prpamn-
πεπτωκότες	peptwko/tes	πίπτω	pi/ptw	v-prpamv-
πεπτωκότι	peptwko/ti	πίπτω	pi/ptw	v-srpamd-
πεπτωκότι	peptwko/ti	πίπτω	pi/ptw	v-srpand-
πεπυσμένη	pepusme/nh	πυνθάνομαι	punqa/nomai	v-srpefn-
πεπυσμένη	pepusme/nh	πυνθάνομαι	punqa/nomai	v-srpefv-
πεπυσμένοι	pepusme/noi	πυνθάνομαι	punqa/nomai	v-prpemn-
πεπυσμένοι	pepusme/noi	πυνθάνομαι	punqa/nomai	v-prpemv-
πεπωκώς	pepwkw/s	πίνω	pi/nw	v-srpamn-
πεπωκώς	pepwkw/s	πίνω	pi/nw	v-srpamv-
πεπόρθηται	pepo/rqhtai	πορθέω	porqe/w	v3srie---
περ	per	πέρ	pe/r	g--------
περιβαλών	peribalw/n	περιβάλλω	periba/llw	v-sapamn-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-p---nn-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-p---nv-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-p---na-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---mn-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---mv-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---ma-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---fn-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---fv-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---fa-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---nn-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---nv-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-d---na-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-s---ma-
περιπετῆ	peripeth=	περιπετής	peripeth/s	n-s---fa-
περιστιχίζω	peristixi/zw	περιστιχίζω	peristixi/zw	v1spsa---
περιστιχίζω	peristixi/zw	περιστιχίζω	peristixi/zw	v1spia---
περιστιχίζω	peristixi/zw	περιστιχίζω	peristixi/zw	v1spsa---
περιστιχίζω	peristixi/zw	περιστιχίζω	peristixi/zw	v1spia---
περιόργως	perio/rgws	περιόργως	perio/rgws	d--------
περιώδυνος	periw/dunos	περιώδυνος	periw/dunos	n-s---mn-
περιώδυνος	periw/dunos	περιώδυνος	periw/dunos	n-s---fn-
περέβαλον	pere/balon	περιβάλλω	periba/llw	v3paia---
περέβαλον	pere/balon	περιβάλλω	periba/llw	v1saia---
περί	peri/	περί	peri/	r--------
περίπεμπτα	peri/pempta	περίπεμπτος	peri/pemptos	n-p---nn-
περίπεμπτα	peri/pempta	περίπεμπτος	peri/pemptos	n-p---nv-
περίπεμπτα	peri/pempta	περίπεμπτος	peri/pemptos	n-p---na-
περίφρονα	peri/frona	περίφρων	peri/frwn	n-s---ma-
περίφρονα	peri/frona	περίφρων	peri/frwn	n-s---fa-
πεσεῖν	pesei=n	πίπτω	pi/ptw	v--ana---
πεσόν	peso/n	πίπτω	pi/ptw	v-sapamv-
πεσόν	peso/n	πίπτω	pi/ptw	v-sapann-
πεσόν	peso/n	πίπτω	pi/ptw	v-sapanv-
πεσόν	peso/n	πίπτω	pi/ptw	v-sapana-
πεσόντα	peso/nta	πίπτω	pi/ptw	v-papann-
πεσόντα	peso/nta	πίπτω	pi/ptw	v-papanv-
πεσόντα	peso/nta	πίπτω	pi/ptw	v-papana-
πεσόντα	peso/nta	πίπτω	pi/ptw	v-sapama-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-papann-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-papanv-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-papana-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-sapama-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-sapamd-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-sapand-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-dapamn-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-dapamv-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-dapama-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-dapann-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-dapanv-
πεσόντ’	peso/nt'	πίπτω	pi/ptw	v-dapana-
πεσών	pesw/n	πίπτω	pi/ptw	v-sapamn-
πετάσμασιν	peta/smasin	πέτασμα	pe/tasma	n-p---nd-
πεφευγότες	pefeugo/tes	φεύγω	feu/gw	v-prpamn-
πεφευγότες	pefeugo/tes	φεύγω	feu/gw	v-prpamv-
πείθοι’	pei/qoi'	πείθω	pei/qw	v2spoe---
πείθω	pei/qw	πείθω	pei/qw	v1spsa---
πείθω	pei/qw	πείθω	pei/qw	v1spia---
πεύθομαι	peu/qomai	πεύθομαι	peu/qomai	v1spie---
πεύκη	peu/kh	πεύκη	peu/kh	n-s---fn-
πεύκη	peu/kh	πεύκη	peu/kh	n-s---fv-
πεύσομαι	peu/somai	πυνθάνομαι	punqa/nomai	v1sfim---
πεύσῃ	peu/sh|	πεῦσις	peu=sis	n-s---fd-
πεύσῃ	peu/sh|	πυνθάνομαι	punqa/nomai	v2sfim---
πηγαί	phgai/	πηγή	phgh/	n-p---fn-
πηγαί	phgai/	πηγή	phgh/	n-p---fv-
πηγαί	phgai/	πηγός	phgo/s	a-p---fn-
πηγαί	phgai/	πηγός	phgo/s	a-p---fv-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	a-s---ma-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	a-s---nn-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	a-s---nv-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	a-s---na-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	n-s---ma-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	n-s---fa-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	n-s---nn-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	n-s---nv-
πηγαῖον	phgai=on	πηγαῖος	phgai=os	n-s---na-
πηλοῦ	phlou=	πηλόομαι	phlo/omai	v2spme---
πηλοῦ	phlou=	πηλόομαι	phlo/omai	v2siie---
πηλοῦ	phlou=	πηλός	phlo/s	n-s---mg-
πηλοῦ	phlou=	πηλός	phlo/s	n-s---fg-
πηλοῦ	phlou=	πηλόω	phlo/w	v2spme---
πηλοῦ	phlou=	πηλόω	phlo/w	v2siie---
πημονᾶς	phmona=s	πημονή	phmonh/	n-s---fg-
πημονῆς	phmonh=s	πημονή	phmonh/	n-s---fg-
πημάτων	phma/twn	πῆμα	ph=ma	n-p---ng-
πιαίνου	piai/nou	πιαίνω	piai/nw	v2spme---
πιαίνου	piai/nou	πιαίνω	piai/nw	v2siie---
πιθανός	piqano/s	πιθανός	piqano/s	a-s---mn-
πιθοῦ	piqou=	πείθω	pei/qw	v2samm---
πιθοῦ	piqou=	πιθέω	piqe/w	v2spme---
πιθοῦ	piqou=	πιθόω	piqo/w	v2spme---
πιθοῦ	piqou=	πιθόω	piqo/w	v2siie---
πιθέσθαι	piqe/sqai	πείθω	pei/qw	v--anm---
πικροῦ	pikrou=	πικρός	pikro/s	a-s---mg-
πικροῦ	pikrou=	πικρός	pikro/s	a-s---ng-
πικροῦ	pikrou=	πικρόω	pikro/w	v2spme---
πικροῦ	pikrou=	πικρόω	pikro/w	v2siie---
πικράς	pikra/s	πικράς	pikra/s	n-s---fn-
πικράς	pikra/s	πικρός	pikro/s	a-p---fa-
πικρᾶς	pikra=s	πικράζω	pikra/zw	v2sfia---
πικρᾶς	pikra=s	πικρός	pikro/s	a-s---fg-
πιστωμάτων	pistwma/twn	πίστωμα	pi/stwma	n-p---ng-
πιστά	pista/	πιστόν	pisto/n	n-p---nn-
πιστά	pista/	πιστόν	pisto/n	n-p---nv-
πιστά	pista/	πιστόν	pisto/n	n-p---na-
πιστά	pista/	πιστόσ1	pisto/s1	a-p---nn-
πιστά	pista/	πιστόσ1	pisto/s1	a-p---nv-
πιστά	pista/	πιστόσ1	pisto/s1	a-p---na-
πιστά	pista/	πιστόσ1	pisto/s1	a-d---fn-
πιστά	pista/	πιστόσ1	pisto/s1	a-d---fv-
πιστά	pista/	πιστόσ1	pisto/s1	a-d---fa-
πιστά	pista/	πιστόσ1	pisto/s1	a-s---fn-
πιστά	pista/	πιστόσ1	pisto/s1	a-s---fv-
πιστά	pista/	πιστόσ2	pisto/s2	a-p---nn-
πιστά	pista/	πιστόσ2	pisto/s2	a-p---nv-
πιστά	pista/	πιστόσ2	pisto/s2	a-p---na-
πιστά	pista/	πιστόσ2	pisto/s2	a-d---fn-
πιστά	pista/	πιστόσ2	pisto/s2	a-d---fv-
πιστά	pista/	πιστόσ2	pisto/s2	a-d---fa-
πιστά	pista/	πιστόσ2	pisto/s2	a-s---fn-
πιστά	pista/	πιστόσ2	pisto/s2	a-s---fv-
πιστή	pisth/	πιστόσ1	pisto/s1	a-s---fn-
πιστή	pisth/	πιστόσ1	pisto/s1	a-s---fv-
πιστή	pisth/	πιστόσ2	pisto/s2	a-s---fn-
πιστή	pisth/	πιστόσ2	pisto/s2	a-s---fv-
πιστήν	pisth/n	πιστόσ1	pisto/s1	a-s---fa-
πιστήν	pisth/n	πιστόσ2	pisto/s2	a-s---fa-
πιστόν	pisto/n	πιστόν	pisto/n	n-s---nn-
πιστόν	pisto/n	πιστόν	pisto/n	n-s---nv-
πιστόν	pisto/n	πιστόν	pisto/n	n-s---na-
πιστόν	pisto/n	πιστόσ1	pisto/s1	a-s---ma-
πιστόν	pisto/n	πιστόσ1	pisto/s1	a-s---nn-
πιστόν	pisto/n	πιστόσ1	pisto/s1	a-s---nv-
πιστόν	pisto/n	πιστόσ1	pisto/s1	a-s---na-
πιστόν	pisto/n	πιστόσ2	pisto/s2	a-s---ma-
πιστόν	pisto/n	πιστόσ2	pisto/s2	a-s---nn-
πιστόν	pisto/n	πιστόσ2	pisto/s2	a-s---nv-
πιστόν	pisto/n	πιστόσ2	pisto/s2	a-s---na-
πιφαύσκων	pifau/skwn	πιφαύσκω	pifau/skw	v-sppamn-
πλαγκτός	plagkto/s	πλαγκτός	plagkto/s	a-s---mn-
πλαγκτός	plagkto/s	πλαγκτός	plagkto/s	n-s---mn-
πλαγκτός	plagkto/s	πλαγκτός	plagkto/s	n-s---fn-
πλαγάν	plaga/n	πληγή	plhgh/	n-s---fa-
πλατᾶν	plata=n	πλάτη	pla/th	n-p---fg-
πλατᾶν	plata=n	πλάτης	pla/ths	n-p---mg-
πλατᾶν	plata=n	πλατός	plato/s	a-p---mg-
πλατᾶν	plata=n	πλατός	plato/s	a-p---fg-
πλείονα	plei/ona	πλείων	plei/wn	a-p---nn-
πλείονα	plei/ona	πλείων	plei/wn	a-p---nv-
πλείονα	plei/ona	πλείων	plei/wn	a-p---na-
πλείονα	plei/ona	πλείων	plei/wn	a-s---ma-
πλείονα	plei/ona	πλείων	plei/wn	a-s---fa-
πλείονα	plei/ona	πλείων	plei/wn	a-p---nn-
πλείω	plei/w	πλέω	ple/w	v1spsa---
πλείω	plei/w	πλέω	ple/w	v1spia---
πλείω	plei/w	πλέως	ple/ws	a-d---mn-
πλείω	plei/w	πλέως	ple/ws	a-d---mv-
πλείω	plei/w	πλέως	ple/ws	a-d---ma-
πλείω	plei/w	πλέως	ple/ws	a-d---nn-
πλείω	plei/w	πλέως	ple/ws	a-d---nv-
πλείω	plei/w	πλέως	ple/ws	a-d---na-
πλείω	plei/w	πλέως	ple/ws	a-s---mg-
πλείω	plei/w	πλέως	ple/ws	a-s---ng-
πλείω	plei/w	πλείων	plei/wn	a-p---na-
πλείω	plei/w	πλείων	plei/wn	a-p---nn-
πλείω	plei/w	πλείων	plei/wn	a-s---ma-
πλείω	plei/w	πλείων	plei/wn	a-s---fa-
πληγήν	plhgh/n	πληγή	plhgh/	n-s---fa-
πληγῆς	plhgh=s	πληγή	plhgh/	n-s---fg-
πληθύνομαι	plhqu/nomai	πληθύνω	plhqu/nw	v1spie---
πληθύνομαι	plhqu/nomai	πληθύνω	plhqu/nw	v1sasm---
πληρουμένῳ	plhroume/nw|	πληρόω	plhro/w	v-sppemd-
πληρουμένῳ	plhroume/nw|	πληρόω	plhro/w	v-sppend-
πληρούμενοι	plhrou/menoi	πληρόω	plhro/w	v-pppemn-
πληρούμενοι	plhrou/menoi	πληρόω	plhro/w	v-pppemv-
πλουτίζειν	plouti/zein	πλουτίζω	plouti/zw	v--pna---
πλουτίζετε	plouti/zete	πλουτίζω	plouti/zw	v2ppma---
πλουτίζετε	plouti/zete	πλουτίζω	plouti/zw	v2ppia---
πλουτίζετε	plouti/zete	πλουτίζω	plouti/zw	v2piia---
πλούτου	plou/tou	πλοῦτοσ1	plou=tos1	n-s---mg-
πλοῖον	ploi=on	πλοῖον	ploi=on	n-s---nn-
πλοῖον	ploi=on	πλοῖον	ploi=on	n-s---nv-
πλοῖον	ploi=on	πλοῖον	ploi=on	n-s---na-
πλοῦτον	plou=ton	πλοῦτοσ1	plou=tos1	n-s---ma-
πλέον	ple/on	πλέος	ple/os	n-s---ma-
πλέον	ple/on	πλέος	ple/os	n-s---nn-
πλέον	ple/on	πλέος	ple/os	n-s---nv-
πλέον	ple/on	πλέος	ple/os	n-s---na-
πλέον	ple/on	πλέω	ple/w	v-sppamv-
πλέον	ple/on	πλέω	ple/w	v-sppann-
πλέον	ple/on	πλέω	ple/w	v-sppanv-
πλέον	ple/on	πλέω	ple/w	v-sppana-
πλέον	ple/on	πλέω	ple/w	v3piia---
πλέον	ple/on	πλέω	ple/w	v1siia---
πλέον	ple/on	πλέως	ple/ws	a-s---ma-
πλέον	ple/on	πλέως	ple/ws	a-s---nn-
πλέον	ple/on	πλέως	ple/ws	a-s---nv-
πλέον	ple/on	πλέως	ple/ws	a-s---na-
πλέον	ple/on	πλείων	plei/wn	a-s---mv-
πλέον	ple/on	πλείων	plei/wn	a-s---fv-
πλέον	ple/on	πλείων	plei/wn	a-s---nn-
πλέον	ple/on	πλείων	plei/wn	a-s---nv-
πλέον	ple/on	πλείων	plei/wn	a-s---na-
πλέω	ple/w	πλέος	ple/os	n-d---mn-
πλέω	ple/w	πλέος	ple/os	n-d---mv-
πλέω	ple/w	πλέος	ple/os	n-d---ma-
πλέω	ple/w	πλέος	ple/os	n-d---nn-
πλέω	ple/w	πλέος	ple/os	n-d---nv-
πλέω	ple/w	πλέος	ple/os	n-d---na-
πλέω	ple/w	πλέος	ple/os	n-s---mg-
πλέω	ple/w	πλέος	ple/os	n-s---ng-
πλέω	ple/w	πλέω	ple/w	v1spsa---
πλέω	ple/w	πλέω	ple/w	v1spia---
πλέω	ple/w	πλέως	ple/ws	a-d---mn-
πλέω	ple/w	πλέως	ple/ws	a-d---mv-
πλέω	ple/w	πλέως	ple/ws	a-d---ma-
πλέω	ple/w	πλέως	ple/ws	a-d---nn-
πλέω	ple/w	πλέως	ple/ws	a-d---nv-
πλέω	ple/w	πλέως	ple/ws	a-d---na-
πλέω	ple/w	πλέως	ple/ws	a-s---mg-
πλέω	ple/w	πλέως	ple/ws	a-s---ng-
πλέω	ple/w	πλέως	ple/ws	n-d---mn-
πλέω	ple/w	πλέως	ple/ws	n-d---mv-
πλέω	ple/w	πλέως	ple/ws	n-d---ma-
πλέω	ple/w	πλέως	ple/ws	n-d---nn-
πλέω	ple/w	πλέως	ple/ws	n-d---nv-
πλέω	ple/w	πλέως	ple/ws	n-d---na-
πλέω	ple/w	πλέως	ple/ws	n-s---mg-
πλέω	ple/w	πλέως	ple/ws	n-s---ng-
πλέω	ple/w	πλείων	plei/wn	a-p---na-
πλέω	ple/w	πλείων	plei/wn	a-p---nn-
πλέω	ple/w	πλείων	plei/wn	a-s---ma-
πλέω	ple/w	πλείων	plei/wn	a-s---fa-
πλήθοντες	plh/qontes	πλήθω	plh/qw	v-pppamn-
πλήθοντες	plh/qontes	πλήθω	plh/qw	v-pppamv-
πλήν	plh/n	πλήν	plh/n	r--------
πλήσας	plh/sas	πίμπλημι	pi/mplhmi	v-sapamn-
πλήσας	plh/sas	πίμπλημι	pi/mplhmi	v-sapamv-
πνεόντων	pneo/ntwn	πνέω	pne/w	v-pppamg-
πνεόντων	pneo/ntwn	πνέω	pne/w	v-pppang-
πνεόντων	pneo/ntwn	πνέω	pne/w	v3ppma---
πνοαί	pnoai/	πνοή	pnoh/	n-p---fn-
πνοαί	pnoai/	πνοή	pnoh/	n-p---fv-
πνοάς	pnoa/s	πνοή	pnoh/	n-p---fa-
πνέουσαν	pne/ousan	πνέω	pne/w	v-sppafa-
πνέουσιν	pne/ousin	πνέω	pne/w	v-pppamd-
πνέουσιν	pne/ousin	πνέω	pne/w	v-pppand-
πνέουσιν	pne/ousin	πνέω	pne/w	v3ppia---
πνέων	pne/wn	πνέω	pne/w	v-sppamn-
ποδοψήστρων	podoyh/strwn	ποδόψηστρον	podo/yhstron	n-p---ng-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-p---nn-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-p---nv-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-p---na-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---mn-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---mv-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---ma-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---fn-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---fv-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---fa-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---nn-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---nv-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-d---na-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-s---ma-
ποδήρη	podh/rh	ποδήρης	podh/rhs	n-s---fa-
ποδός	podo/s	πούς	pou/s	n-s---mg-
ποθεῖν	poqei=n	ποθέω	poqe/w	v--pna---
ποθοῦντα	poqou=nta	ποθέω	poqe/w	v-pppann-
ποθοῦντα	poqou=nta	ποθέω	poqe/w	v-pppanv-
ποθοῦντα	poqou=nta	ποθέω	poqe/w	v-pppana-
ποθοῦντα	poqou=nta	ποθέω	poqe/w	v-sppama-
ποικίλοις	poiki/lois	ποικίλος	poiki/los	a-p---md-
ποικίλοις	poiki/lois	ποικίλος	poiki/los	a-p---nd-
ποικίλων	poiki/lwn	ποικίλος	poiki/los	a-p---fg-
ποικίλων	poiki/lwn	ποικίλος	poiki/los	a-p---mg-
ποικίλων	poiki/lwn	ποικίλος	poiki/los	a-p---ng-
ποικίλων	poiki/lwn	ποικιλόω	poikilo/w	v3piia---
ποικίλων	poiki/lwn	ποικιλόω	poikilo/w	v1siia---
ποιμένος	poime/nos	ποιμήν	poimh/n	n-s---mg-
ποινάς	poina/s	ποινή	poinh/	n-p---fa-
ποινάτωρ	poina/twr	ποινάτωρ	poina/twr	n-s---mn-
ποινάτωρ	poina/twr	ποινάτωρ	poina/twr	n-s---fn-
ποιονόμων	poiono/mwn	ποιόνομος	poio/nomos	n-p---mg-
ποιονόμων	poiono/mwn	ποιόνομος	poio/nomos	n-p---fg-
ποιονόμων	poiono/mwn	ποιόνομος	poio/nomos	n-p---ng-
ποιονόμων	poiono/mwn	ποιονόμος	poiono/mos	n-p---mg-
ποιονόμων	poiono/mwn	ποιονόμος	poiono/mos	n-p---fg-
ποιονόμων	poiono/mwn	ποιονόμος	poiono/mos	n-p---ng-
πολεμίαν	polemi/an	πολέμιος	pole/mios	a-s---fa-
πολισσούχους	polissou/xous	πολισσοῦχος	polissou=xos	n-p---ma-
πολισσούχους	polissou/xous	πολισσοῦχος	polissou=xos	n-p---fa-
πολιτᾶν	polita=n	πολίτης	poli/ths	n-p---mg-
πολιτῶν	politw=n	πολίτης	poli/ths	n-p---mg-
πολλοί	polloi/	πολύς	polu/s	a-p---mn-
πολλοί	polloi/	πολύς	polu/s	a-p---mv-
πολλούς	pollou/s	πολύς	polu/s	a-p---ma-
πολλά	polla/	πολύς	polu/s	a-d---fn-
πολλά	polla/	πολύς	polu/s	a-d---fv-
πολλά	polla/	πολύς	polu/s	a-d---fa-
πολλά	polla/	πολύς	polu/s	a-s---fn-
πολλά	polla/	πολύς	polu/s	a-s---fv-
πολλά	polla/	πολύς	polu/s	a-p---nn-
πολλά	polla/	πολύς	polu/s	a-p---nv-
πολλά	polla/	πολύς	polu/s	a-p---na-
πολλάκις	polla/kis	πολλάκις	polla/kis	d--------
πολλάς	polla/s	πολύς	polu/s	a-p---fa-
πολλή	pollh/	πολύς	polu/s	a-s---fn-
πολλή	pollh/	πολύς	polu/s	a-s---fv-
πολλήν	pollh/n	πολύς	polu/s	a-s---fa-
πολλῆς	pollh=s	πολύς	polu/s	a-s---fg-
πολλῶν	pollw=n	πολύς	polu/s	a-p---fg-
πολλῶν	pollw=n	πολύς	polu/s	a-p---mg-
πολλῶν	pollw=n	πολύς	polu/s	a-p---ng-
πολλῷ	pollw=|	πολύς	polu/s	a-s---md-
πολλῷ	pollw=|	πολύς	polu/s	a-s---nd-
πολυεπεῖς	poluepei=s	πολυεπής	polueph/s	n-p---ma-
πολυεπεῖς	poluepei=s	πολυεπής	polueph/s	n-p---fa-
πολυεπεῖς	poluepei=s	πολυεπής	polueph/s	n-p---mn-
πολυεπεῖς	poluepei=s	πολυεπής	polueph/s	n-p---mv-
πολυεπεῖς	poluepei=s	πολυεπής	polueph/s	n-p---fn-
πολυεπεῖς	poluepei=s	πολυεπής	polueph/s	n-p---fv-
