’	'	ἒ	e)\	x--------
τραγήματα	tragh/mata	τράγημα	tra/ghma	n-p---nn-
τραγήματα	tragh/mata	τράγημα	tra/ghma	n-p---nv-
τραγήματα	tragh/mata	τράγημα	tra/ghma	n-p---na-
τραγῳδικόν	tragw|diko/n	τραγῳδικός	tragw|diko/s	a-s---ma-
τραγῳδικόν	tragw|diko/n	τραγῳδικός	tragw|diko/s	a-s---nn-
τραγῳδικόν	tragw|diko/n	τραγῳδικός	tragw|diko/s	a-s---nv-
τραγῳδικόν	tragw|diko/n	τραγῳδικός	tragw|diko/s	a-s---na-
τραγῳδικῆς	tragw|dikh=s	τραγῳδικός	tragw|diko/s	a-s---fg-
τραγῳδίαις	tragw|di/ais	τραγῳδία	tragw|di/a	n-p---fd-
τραγῳδίαισιν	tragw|di/aisin	τραγῳδία	tragw|di/a	n-p---fd-
τραγῳδίαν	tragw|di/an	τραγῳδία	tragw|di/a	n-s---fa-
τραγῳδίας	tragw|di/as	τραγῳδία	tragw|di/a	n-p---fa-
τραγῳδίας	tragw|di/as	τραγῳδία	tragw|di/a	n-s---fg-
τραγῳδίᾳ	tragw|di/a|	τραγῳδία	tragw|di/a	n-p---fn-
τραγῳδίᾳ	tragw|di/a|	τραγῳδία	tragw|di/a	n-p---fv-
τραγῳδίᾳ	tragw|di/a|	τραγῳδία	tragw|di/a	n-s---fd-
τραποίμην	trapoi/mhn	τραπέω	trape/w	v1spoe---
τραποίμην	trapoi/mhn	τρέπω	tre/pw	v1saom---
τραποῦ	trapou=	τραπέω	trape/w	v2spme---
τραποῦ	trapou=	τραπέω	trape/w	v2siie---
τραποῦ	trapou=	τρέπω	tre/pw	v2samm---
τραπέσθαι	trape/sqai	τρέπω	tre/pw	v--anm---
τραφέντας	trafe/ntas	τρέφω	tre/fw	v-pappma-
τρεῖς	trei=s	τρέω	tre/w	v2spia---
τρεῖς	trei=s	τρέω	tre/w	v2siia---
τρεῖς	trei=s	τρεῖς	trei=s	m-p---mn-
τρεῖς	trei=s	τρεῖς	trei=s	m-p---mv-
τρεῖς	trei=s	τρεῖς	trei=s	m-p---ma-
τρεῖς	trei=s	τρεῖς	trei=s	m-p---fn-
τρεῖς	trei=s	τρεῖς	trei=s	m-p---fv-
τρεῖς	trei=s	τρεῖς	trei=s	m-p---fa-
τριηραρχεῖν	trihrarxei=n	τριηραρχέω	trihrarxe/w	v--pna---
τρισκακοδαίμων	triskakodai/mwn	τρισκακοδαίμων	triskakodai/mwn	n-s---mn-
τρισκακοδαίμων	triskakodai/mwn	τρισκακοδαίμων	triskakodai/mwn	n-s---fn-
τρισίν	trisi/n	τρεῖς	trei=s	m-p---md-
τρισίν	trisi/n	τρεῖς	trei=s	m-p---fd-
τρισίν	trisi/n	τρεῖς	trei=s	m-p---nd-
τριχός	trixo/s	θρίξ	qri/c	n-s---fg-
τρυφαλείας	trufalei/as	τρυφάλεια	trufa/leia	n-p---fa-
τρυφαλείας	trufalei/as	τρυφάλεια	trufa/leia	n-s---fg-
τρυφή	trufh/	τρυφή	trufh/	n-s---fn-
τρυφή	trufh/	τρυφή	trufh/	n-s---fv-
τράπεζ’	tra/pez'	τράπεζα	tra/peza	n-s---fn-
τράπεζ’	tra/pez'	τράπεζα	tra/peza	n-s---fv-
τράπεζ’	tra/pez'	τράπεζα	tra/peza	n-p---fn-
τράπεζ’	tra/pez'	τράπεζα	tra/peza	n-p---fv-
τράχηλος	tra/xhlos	τράχηλος	tra/xhlos	n-s---mn-
τρέφειν	tre/fein	τρέφω	tre/fw	v--pna---
τρέφω	tre/fw	τρέφω	tre/fw	v1spsa---
τρέφω	tre/fw	τρέφω	tre/fw	v1spia---
τρέψομαι	tre/yomai	τρέπω	tre/pw	v1sasm---
τρέψομαι	tre/yomai	τρέπω	tre/pw	v1sfim---
τρία	tri/a	τρεῖς	trei=s	m-p---nn-
τρία	tri/a	τρεῖς	trei=s	m-p---nv-
τρία	tri/a	τρεῖς	trei=s	m-p---na-
τρία	tri/a	τρία	tri/a	n-p---nn-
τρία	tri/a	τρία	tri/a	n-p---nv-
τρία	tri/a	τρία	tri/a	n-p---na-
τρίς	tri/s	τρίς	tri/s	d--------
τρίτον	tri/ton	τρίτος	tri/tos	a-s---ma-
τρίτον	tri/ton	τρίτος	tri/tos	a-s---nn-
τρίτον	tri/ton	τρίτος	tri/tos	a-s---nv-
τρίτον	tri/ton	τρίτος	tri/tos	a-s---na-
τρίτος	tri/tos	τρίτος	tri/tos	a-s---mn-
τρόποις	tro/pois	τρόπος	tro/pos	n-p---md-
τρόπον	tro/pon	τρόπος	tro/pos	n-s---ma-
τρόπος	tro/pos	τρόπος	tro/pos	n-s---mn-
τρόπους	tro/pous	τρόπος	tro/pos	n-p---ma-
τρόπους	tro/pous	τροπόω	tropo/w	v2siia---
τρόπῳ	tro/pw|	τρόπος	tro/pos	n-s---md-
τρύβλιον	tru/blion	τρύβλιον	tru/blion	n-s---nn-
τρύβλιον	tru/blion	τρύβλιον	tru/blion	n-s---nv-
τρύβλιον	tru/blion	τρύβλιον	tru/blion	n-s---na-
τυγχάνω	tugxa/nw	τυγχάνω	tugxa/nw	v1spsa---
τυγχάνω	tugxa/nw	τυγχάνω	tugxa/nw	v1spia---
τυμβωρύχος	tumbwru/xos	τυμβωρύχος	tumbwru/xos	n-s---mn-
τυπτόμενον	tupto/menon	τύπτω	tu/ptw	v-sppema-
τυπτόμενον	tupto/menon	τύπτω	tu/ptw	v-sppenn-
τυπτόμενον	tupto/menon	τύπτω	tu/ptw	v-sppenv-
τυπτόμενον	tupto/menon	τύπτω	tu/ptw	v-sppena-
τυπτόμενος	tupto/menos	τύπτω	tu/ptw	v-sppemn-
τυροπωλῆσαι	turopwlh=sai	τυροπωλέω	turopwle/w	v--ana---
τυρόν	turo/n	τυρός	turo/s	n-s---ma-
τυφώς	tufw/s	τυφώς	tufw/s	n-p---ma-
τυφώς	tufw/s	τυφώς	tufw/s	n-s---mn-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-p---nn-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-p---nv-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-p---na-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-d---fn-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-d---fv-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-d---fa-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-s---fn-
τἀγαθά	ta)gaqa/	ἀγαθός	a)gaqo/s	a-s---fv-
τἀλλότρια	ta)llo/tria	ἀλλότριος	a)llo/trios	a-p---nn-
τἀλλότρια	ta)llo/tria	ἀλλότριος	a)llo/trios	a-p---nv-
τἀλλότρια	ta)llo/tria	ἀλλότριος	a)llo/trios	a-p---na-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-p---nn-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-p---nv-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-p---na-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-d---fn-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-d---fv-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-d---fa-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-s---fn-
τἀμά	ta)ma/	ἁμόσ1	a(mo/s1	a-s---fv-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-p---nn-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-p---nv-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-p---na-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-d---fn-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-d---fv-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-d---fa-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-s---fn-
τἀμά	ta)ma/	ἐμός	e)mo/s	a-s---fv-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-p---nn-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-p---nv-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-p---na-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-d---fn-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-d---fv-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-d---fa-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-s---fn-
τἀμά	ta)ma/	ἡμός	h(mo/s	a-s---fv-
τἀν	ta)n	ἐν	e)n	r--------
τἀν	ta)n	εἰς	ei)s	r--------
τἀναντί’	ta)nanti/'	ἐναντίος	e)nanti/os	a-p---nn-
τἀναντί’	ta)nanti/'	ἐναντίος	e)nanti/os	a-p---nv-
τἀναντί’	ta)nanti/'	ἐναντίος	e)nanti/os	a-p---na-
τἀναντί’	ta)nanti/'	ἐναντίος	e)nanti/os	a-s---mv-
τἀναντί’	ta)nanti/'	ἐναντίος	e)nanti/os	a-p---fn-
τἀναντί’	ta)nanti/'	ἐναντίος	e)nanti/os	a-p---fv-
τἀναντί’	ta)nanti/'	ἐναντίος	e)nanti/os	a-s---fd-
τἀνταυθοῖ	ta)ntauqoi=	ἐνταυθοῖ	e)ntauqoi=	d--------
τἀντικνήμια	ta)ntiknh/mia	ἀντικνήμιον	a)ntiknh/mion	n-p---nn-
τἀντικνήμια	ta)ntiknh/mia	ἀντικνήμιον	a)ntiknh/mion	n-p---nv-
τἀντικνήμια	ta)ntiknh/mia	ἀντικνήμιον	a)ntiknh/mion	n-p---na-
τἀνάφορον	ta)na/foron	ἀνάφορον	a)na/foron	n-s---nn-
τἀνάφορον	ta)na/foron	ἀνάφορον	a)na/foron	n-s---nv-
τἀνάφορον	ta)na/foron	ἀνάφορον	a)na/foron	n-s---na-
τἀπόρρητ’	ta)po/rrht'	ἀπόρρητος	a)po/rrhtos	n-p---nn-
τἀπόρρητ’	ta)po/rrht'	ἀπόρρητος	a)po/rrhtos	n-p---nv-
τἀπόρρητ’	ta)po/rrht'	ἀπόρρητος	a)po/rrhtos	n-p---na-
τἀπόρρητ’	ta)po/rrht'	ἀπόρρητος	a)po/rrhtos	n-s---mv-
τἀπόρρητ’	ta)po/rrht'	ἀπόρρητος	a)po/rrhtos	n-s---fv-
τἀπόρρητ’	ta)po/rrht'	ἀπορρέω	a)porre/w	v3slie---
τἀπόρρητ’	ta)po/rrht'	ἀπορρέω	a)porre/w	v3srie---
τἀργύριον	ta)rgu/rion	ἀργύριον	a)rgu/rion	n-s---nn-
τἀργύριον	ta)rgu/rion	ἀργύριον	a)rgu/rion	n-s---nv-
τἀργύριον	ta)rgu/rion	ἀργύριον	a)rgu/rion	n-s---na-
τἀργύριόν	ta)rgu/rio/n	ἀργύριον	a)rgu/rion	n-s---nn-
τἀργύριόν	ta)rgu/rio/n	ἀργύριον	a)rgu/rion	n-s---nv-
τἀργύριόν	ta)rgu/rio/n	ἀργύριον	a)rgu/rion	n-s---na-
τἀρχαῖον	ta)rxai=on	ἀρχαῖος	a)rxai=os	a-s---ma-
τἀρχαῖον	ta)rxai=on	ἀρχαῖος	a)rxai=os	a-s---nn-
τἀρχαῖον	ta)rxai=on	ἀρχαῖος	a)rxai=os	a-s---nv-
τἀρχαῖον	ta)rxai=on	ἀρχαῖος	a)rxai=os	a-s---na-
τἀτταταῖ	ta)ttatai=	ἀτταταῖ	a)ttatai=	x--------
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-p---nn-
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-p---nv-
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-p---na-
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-d---fn-
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-d---fv-
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-d---fa-
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-s---fn-
τἄλλα	ta)/lla	ἄλλος	a)/llos	n-s---fv-
τἄν	ta)/n	ἄν1	a)/n1	g--------
τἄν	ta)/n	ἄν2	a)/n2	c--------
τἄν	ta)/n	ἀνά	a)na/	r--------
τἄν	ta)/n	ἐάν	e)a/n	c--------
τἄν	ta)/n	ἐν	e)n	r--------
τἄν	ta)/n	εἰμί	ei)mi/	v3piia---
τἄν	ta)/n	εἰς	ei)s	r--------
τἄπη	ta)/ph	ἔπος	e)/pos	n-p---nn-
τἄπη	ta)/ph	ἔπος	e)/pos	n-p---nv-
τἄπη	ta)/ph	ἔπος	e)/pos	n-p---na-
τἄπη	ta)/ph	ἔπος	e)/pos	n-d---nn-
τἄπη	ta)/ph	ἔπος	e)/pos	n-d---nv-
τἄπη	ta)/ph	ἔπος	e)/pos	n-d---na-
τἄρα	ta)/ra	ἄρα	a)/ra	g--------
τἄρα	ta)/ra	ἄρον	a)/ron	n-p---nn-
τἄρα	ta)/ra	ἄρον	a)/ron	n-p---nv-
τἄρα	ta)/ra	ἄρον	a)/ron	n-p---na-
τἄρα	ta)/ra	ἄρος	a)/ros	n-p---nn-
τἄρα	ta)/ra	ἄρος	a)/ros	n-p---nv-
τἄρα	ta)/ra	ἄρος	a)/ros	n-p---na-
τἄρα	ta)/ra	ἔρα	e)/ra	n-d---fn-
τἄρα	ta)/ra	ἔρα	e)/ra	n-d---fv-
τἄρα	ta)/ra	ἔρα	e)/ra	n-d---fa-
τἄρα	ta)/ra	ἔρα	e)/ra	n-s---fn-
τἄρα	ta)/ra	ἔρα	e)/ra	n-s---fv-
τἄρα	ta)/ra	ἔραμαι	e)/ramai	v2spme---
τἄρα	ta)/ra	ἔροσ2	e)/ros2	n-p---nn-
τἄρα	ta)/ra	ἔροσ2	e)/ros2	n-p---nv-
τἄρα	ta)/ra	ἔροσ2	e)/ros2	n-p---na-
τἄρα	ta)/ra	ἐράω1	e)ra/w1	v2spma---
τἄρα	ta)/ra	ἐράω2	e)ra/w2	v2spma---
τἄρια	ta)/ria	ἄριοι	a)/rioi	a-p---nn-
τἄρια	ta)/ria	ἄριοι	a)/rioi	a-p---nv-
τἄρια	ta)/ria	ἄριοι	a)/rioi	a-p---na-
τἄρια	ta)/ria	ἔριον	e)/rion	n-p---nn-
τἄρια	ta)/ria	ἔριον	e)/rion	n-p---nv-
τἄρια	ta)/ria	ἔριον	e)/rion	n-p---na-
τὠβολώ	tw)bolw/	ὀβολός	o)bolo/s	n-d---mn-
τὠβολώ	tw)bolw/	ὀβολός	o)bolo/s	n-d---mv-
τὠβολώ	tw)bolw/	ὀβολός	o)bolo/s	n-d---ma-
τά	ta/	ὁ	o(	l-p---na-
τά	ta/	ὁ	o(	l-p---nn-
τά	ta/	ὁ	o(	l-p---nv-
τά	ta/	ὁ	o(	l-p---na-
τά	ta/	ὁ	o(	l-d---fa-
τά	ta/	ὁ	o(	l-d---fn-
τά	ta/	ὁ	o(	l-d---fv-
τά	ta/	ὁ	o(	l-d---fa-
τά	ta/	τίς	ti/s	n-p---nn-
τά	ta/	τίς	ti/s	n-p---nv-
τά	ta/	τίς	ti/s	n-p---na-
τάδε	ta/de	ὅδε	o(/de	n-p---na-
τάδε	ta/de	ὅδε	o(/de	n-p---nn-
τάδε	ta/de	ὅδε	o(/de	n-d---fa-
τάδε	ta/de	ὅδε	o(/de	n-d---fn-
τάδε	ta/de	ὅδε	o(/de	n-d---fv-
τάλαινα	ta/laina	τάλας	ta/las	a-s---fn-
τάλαινα	ta/laina	τάλας	ta/las	a-s---fv-
τάλαν	ta/lan	τάλας	ta/las	a-s---mv-
τάλαν	ta/lan	τάλας	ta/las	a-s---nn-
τάλαν	ta/lan	τάλας	ta/las	a-s---nv-
τάλαν	ta/lan	τάλας	ta/las	a-s---na-
τάλας	ta/las	τάλας	ta/las	a-s---mn-
τάν	ta/n	ὁ	o(	l-s---fa-
τάξεις	ta/ceis	τάξις	ta/cis	n-p---fn-
τάξεις	ta/ceis	τάξις	ta/cis	n-p---fv-
τάξεις	ta/ceis	τάξις	ta/cis	n-p---fn-
τάξεις	ta/ceis	τάξις	ta/cis	n-p---fa-
τάξεις	ta/ceis	τάσσω	ta/ssw	v2sasa---
τάξεις	ta/ceis	τάσσω	ta/ssw	v2sfia---
τάξεις	ta/ceis	τήκω	th/kw	v2sfia---
τάριχος	ta/rixos	τάριχοσ1	ta/rixos1	n-s---mn-
τάριχος	ta/rixos	τάριχοσ2	ta/rixos2	n-s---nn-
τάριχος	ta/rixos	τάριχοσ2	ta/rixos2	n-s---nv-
τάριχος	ta/rixos	τάριχοσ2	ta/rixos2	n-s---na-
τάς	ta/s	ὁ	o(	l-p---fa-
τάφρους	ta/frous	τάφρος	ta/fros	n-p---fa-
τάχα	ta/xa	τάχα	ta/xa	d--------
τάχα	ta/xa	τάχος	ta/xos	n-p---nn-
τάχα	ta/xa	τάχος	ta/xos	n-p---nv-
τάχα	ta/xa	τάχος	ta/xos	n-p---na-
τάχιστα	ta/xista	τάχιστος	ta/xistos	a-p---nn-
τάχιστα	ta/xista	τάχιστος	ta/xistos	a-p---nv-
τάχιστα	ta/xista	τάχιστος	ta/xistos	a-p---na-
τάχιστα	ta/xista	ταχύς	taxu/s	a-p---nn-
τάχιστα	ta/xista	ταχύς	taxu/s	a-p---nv-
τάχιστα	ta/xista	ταχύς	taxu/s	a-p---na-
τάχιστ’	ta/xist'	τάχιστος	ta/xistos	a-p---nn-
τάχιστ’	ta/xist'	τάχιστος	ta/xistos	a-p---nv-
τάχιστ’	ta/xist'	τάχιστος	ta/xistos	a-p---na-
τάχιστ’	ta/xist'	τάχιστος	ta/xistos	a-s---mv-
τάχιστ’	ta/xist'	τάχιστος	ta/xistos	a-p---fn-
τάχιστ’	ta/xist'	τάχιστος	ta/xistos	a-p---fv-
τάχιστ’	ta/xist'	ταχύς	taxu/s	a-p---nn-
τάχιστ’	ta/xist'	ταχύς	taxu/s	a-p---nv-
τάχιστ’	ta/xist'	ταχύς	taxu/s	a-p---na-
τάχιστ’	ta/xist'	ταχύς	taxu/s	a-s---mv-
τάχιστ’	ta/xist'	ταχύς	taxu/s	a-p---fn-
τάχιστ’	ta/xist'	ταχύς	taxu/s	a-p---fv-
τάχ’	ta/x'	τάχα	ta/xa	d--------
τέ	te/	σύ	su/	p-s----a-
τέ	te/	τε	te	g--------
τέγγουσαι	te/ggousai	τέγγω	te/ggw	v-pppafn-
τέγγουσαι	te/ggousai	τέγγω	te/ggw	v-pppafv-
τέθνηκέ	te/qnhke/	θνήσκω	qnh/skw	v2srma---
τέθνηκέ	te/qnhke/	θνήσκω	qnh/skw	v3sria---
τέκνα	te/kna	τέκνον	te/knon	n-p---nn-
τέκνα	te/kna	τέκνον	te/knon	n-p---nv-
τέκνα	te/kna	τέκνον	te/knon	n-p---na-
τέκνον	te/knon	τέκνον	te/knon	n-s---nn-
τέκνον	te/knon	τέκνον	te/knon	n-s---nv-
τέκνον	te/knon	τέκνον	te/knon	n-s---na-
τέμενος	te/menos	τέμενος	te/menos	n-s---nn-
τέμενος	te/menos	τέμενος	te/menos	n-s---nv-
τέμενος	te/menos	τέμενος	te/menos	n-s---na-
τέρα	te/ra	τέρος	te/ros	n-p---nn-
τέρα	te/ra	τέρος	te/ros	n-p---nv-
τέρα	te/ra	τέρος	te/ros	n-p---na-
τέρας	te/ras	τέρας	te/ras	n-s---nn-
τέρας	te/ras	τέρας	te/ras	n-s---nv-
τέρας	te/ras	τέρας	te/ras	n-s---na-
τέρψιν	te/ryin	τέρψις	te/ryis	n-s---fa-
τέτταρα	te/ttara	τέσσαρες	te/ssares	n-p---nn-
τέτταρα	te/ttara	τέσσαρες	te/ssares	n-p---nv-
τέτταρα	te/ttara	τέσσαρες	te/ssares	n-p---na-
τέτταρας	te/ttaras	τέσσαρες	te/ssares	n-p---ma-
τέτταρας	te/ttaras	τέσσαρες	te/ssares	n-p---fa-
τέχνην	te/xnhn	τέχνη	te/xnh	n-s---fa-
τέχνης	te/xnhs	τέχνη	te/xnh	n-s---fg-
τέχνῃ	te/xnh|	τέχνη	te/xnh	n-s---fd-
τέως	te/ws	τέος	te/os	n-p---ma-
τέως	te/ws	τέως	te/ws	d--------
τήμερον	th/meron	σήμερον	sh/meron	d--------
τήν	th/n	ὁ	o(	l-s---fa-
τήνδε	th/nde	ὅδε	o(/de	n-s---fa-
τί	ti/	τίς	ti/s	n-s---nn-
τί	ti/	τίς	ti/s	n-s---nv-
τί	ti/	τίς	ti/s	n-s---na-
τί	ti/	τις	tis	p-s---nn-
τί	ti/	τις	tis	p-s---nv-
τί	ti/	τις	tis	p-s---na-
τίκτειν	ti/ktein	τίκτω	ti/ktw	v--pna---
τίλλειν	ti/llein	τίλλω	ti/llw	v--pna---
τίνα	ti/na	τίς	ti/s	n-s---ma-
τίνα	ti/na	τίς	ti/s	n-s---fa-
τίνα	ti/na	τίς	ti/s	n-p---nn-
τίνα	ti/na	τίς	ti/s	n-p---nv-
τίνα	ti/na	τίς	ti/s	n-p---na-
τίνα	ti/na	τις	tis	p-s---ma-
τίνα	ti/na	τις	tis	p-s---fa-
τίνα	ti/na	τις	tis	p-p---nn-
τίνα	ti/na	τις	tis	p-p---nv-
τίνα	ti/na	τις	tis	p-p---na-
τίνες	ti/nes	τίνω	ti/nw	v2spia---
τίνες	ti/nes	τίνω	ti/nw	v2spia---
τίνες	ti/nes	τίνω	ti/nw	v2siia---
τίνες	ti/nes	τίς	ti/s	n-p---mn-
τίνες	ti/nes	τίς	ti/s	n-p---mv-
τίνες	ti/nes	τίς	ti/s	n-p---fn-
τίνες	ti/nes	τίς	ti/s	n-p---fv-
τίνες	ti/nes	τις	tis	p-p---mn-
τίνες	ti/nes	τις	tis	p-p---mv-
τίνες	ti/nes	τις	tis	p-p---fn-
τίνες	ti/nes	τις	tis	p-p---fv-
τίνος	ti/nos	τίς	ti/s	n-s----g-
τίνος	ti/nos	τις	tis	p-s----g-
τίνων	ti/nwn	τίνω	ti/nw	v-sppamn-
τίνων	ti/nwn	τίνω	ti/nw	v-sppamn-
τίνων	ti/nwn	τίς	ti/s	n-p----g-
τίνων	ti/nwn	τις	tis	p-p----g-
τίομεν	ti/omen	τίω	ti/w	v1ppia---
τίομεν	ti/omen	τίω	ti/w	v1ppia---
τίομεν	ti/omen	τίω	ti/w	v1piia---
τίομεν	ti/omen	τίω	ti/w	v1piia---
τίς	ti/s	τίς	ti/s	n-s---mn-
τίς	ti/s	τίς	ti/s	n-s---fn-
τίς	ti/s	τις	tis	p-s---mn-
τίς	ti/s	τις	tis	p-s---fn-
τίσι	ti/si	τίς	ti/s	n-p----d-
τίσι	ti/si	τίσις	ti/sis	n-s---fv-
τίσι	ti/si	τίσις	ti/sis	n-s---fd-
τίσι	ti/si	τις	tis	p-p----d-
τό	to/	ὁ	o(	l-s---nn-
τό	to/	ὁ	o(	l-s---nv-
τό	to/	ὁ	o(	l-s---na-
τόδε	to/de	ὅδε	o(/de	n-s---nn-
τόδε	to/de	ὅδε	o(/de	n-s---nv-
τόδε	to/de	ὅδε	o(/de	n-s---na-
τόν	to/n	ὁ	o(	l-s---ma-
τόνδε	to/nde	ὅδε	o(/de	n-s---ma-
τόνδε	to/nde	ὅδε	o(/de	n-s---na-
τόξα	to/ca	τόξον	to/con	n-p---nn-
τόξα	to/ca	τόξον	to/con	n-p---nv-
τόξα	to/ca	τόξον	to/con	n-p---na-
τόπος	to/pos	τόπος	to/pos	n-s---mn-
τότε	to/te	τότε	to/te	d--------
τύμβου	tu/mbou	τύμβος	tu/mbos	n-s---mg-
τύμβου	tu/mbou	τυμβόω	tumbo/w	v2spma---
τύμβου	tu/mbou	τυμβόω	tumbo/w	v3siia---
τύμβῳ	tu/mbw|	τύμβος	tu/mbos	n-s---md-
τύπτε	tu/pte	τύπτω	tu/ptw	v2spma---
τύπτε	tu/pte	τύπτω	tu/ptw	v3siia---
τύπτει	tu/ptei	τύπτω	tu/ptw	v2spie---
τύπτει	tu/ptei	τύπτω	tu/ptw	v3spia---
τύπτειν	tu/ptein	τύπτω	tu/ptw	v--pna---
τύπτοις	tu/ptois	τύπτω	tu/ptw	v2spoa---
τύπτου	tu/ptou	τύπτω	tu/ptw	v2spme---
τύπτου	tu/ptou	τύπτω	tu/ptw	v2siie---
τύπτων	tu/ptwn	τύπτω	tu/ptw	v-sppamn-
τύχοιμι	tu/xoimi	τυγχάνω	tugxa/nw	v1saoa---
τώ	tw/	ὁ	o(	l-d---fn-
τώ	tw/	ὁ	o(	l-d---fv-
τώ	tw/	ὁ	o(	l-d---fa-
τώ	tw/	ὁ	o(	l-d---ma-
τώ	tw/	ὁ	o(	l-d---na-
τώ	tw/	ὁ	o(	l-d---mn-
τώ	tw/	ὁ	o(	l-d---mv-
τώ	tw/	ὁ	o(	l-d---ma-
τώ	tw/	ὁ	o(	l-d---nn-
τώ	tw/	ὁ	o(	l-d---nv-
τώ	tw/	ὁ	o(	l-d---na-
τώ	tw/	τῷ	tw=|	d--------
τᾶν	ta=n	ὁ	o(	l-p---mg-
τᾶν	ta=n	ὁ	o(	l-p---fg-
τᾶν	ta=n	τᾶν	ta=n	x--------
τῆς	th=s	ὁ	o(	l-s---fg-
τῆσδε	th=sde	ὅδε	o(/de	n-s---fg-
τῇ	th=|	ὁ	o(	l-s---fd-
τῇ	th=|	τῇ	th=|	d--------
τῇδε	th=|de	ὅδε	o(/de	n-s---fd-
τῇδε	th=|de	τῇδε	th=|de	d--------
τῳ	tw|	τις	tis	p-s----d-
τῶν	tw=n	ὁ	o(	l-p---fg-
τῶν	tw=n	ὁ	o(	l-p---mg-
τῶν	tw=n	ὁ	o(	l-p---ng-
τῷ	tw=|	ὁ	o(	l-s---md-
τῷ	tw=|	ὁ	o(	l-s---nd-
τῷ	tw=|	τίς	ti/s	n-s----d-
τῷ	tw=|	τις	tis	p-s----d-
τῷ	tw=|	τῷ	tw=|	d--------
τῷδε	tw=|de	ὅδε	o(/de	n-s---md-
τῷδε	tw=|de	ὅδε	o(/de	n-s---nd-
υἱός	ui(o/s	υἱός	ui(o/s	n-s---mn-
φανεῖ	fanei=	φαίνω	fai/nw	v3sasp---
φανεῖ	fanei=	φαίνω	fai/nw	v2sfim---
φανεῖ	fanei=	φαίνω	fai/nw	v3sfia---
φανεῖ	fanei=	φανάω	fana/w	v2spie---
φανεῖ	fanei=	φανάω	fana/w	v3spia---
φαρμακοῖσιν	farmakoi=sin	φαρμακάω	farmaka/w	v-pppamd-
φαρμακοῖσιν	farmakoi=sin	φαρμακάω	farmaka/w	v-pppand-
φαρμακοῖσιν	farmakoi=sin	φαρμακός	farmako/s	n-p---md-
φαρμακοῖσιν	farmakoi=sin	φαρμακός	farmako/s	n-p---fd-
φαρμακοῖσιν	farmakoi=sin	φαρμακόω	farmako/w	v-pppamd-
φαρμακοῖσιν	farmakoi=sin	φαρμακόω	farmako/w	v-pppand-
φαρμακοῖσιν	farmakoi=sin	φαρμακόω	farmako/w	v3spsa---
φαρμακοῖσιν	farmakoi=sin	φαρμακόω	farmako/w	v3ppia---
φασι	fasi	φημί	fhmi/	v3ppia---
φασι	fasi	φημί	fhmi/	v3spia---
φασκούσας	faskou/sas	φάσκω	fa/skw	v-pppafa-
φασκούσας	faskou/sas	φάσκω	fa/skw	v-sppafg-
φαίδιμ’	fai/dim'	φαίδιμος	fai/dimos	a-p---nn-
φαίδιμ’	fai/dim'	φαίδιμος	fai/dimos	a-p---nv-
φαίδιμ’	fai/dim'	φαίδιμος	fai/dimos	a-p---na-
φαίδιμ’	fai/dim'	φαίδιμος	fai/dimos	n-p---nn-
φαίδιμ’	fai/dim'	φαίδιμος	fai/dimos	n-p---nv-
φαίδιμ’	fai/dim'	φαίδιμος	fai/dimos	n-p---na-
